solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,dist
1636042515805110273,Gaia EDR3 3017364063333443328,3017364063333443328,566711429,2016.0,83.82794194334251,0.03108858,-5.38244858229181,0.027886014,2.4702426044569368,0.047587182,51.909832,2.2180638,1.015517576614403,0.04012738,1.9719358461262828,0.034590054,0.12264002,-0.12363524,-0.21459354,-0.12979335,-0.19321579,-0.09180401,-0.47339094,0.20170306,0.3378907,0.02646026,382,0,382,0,0.6242319,1360.4224,0.2920032,29.366346,95,False,,1.2796865,0.008492333,-0.05769243,-0.17780238,-0.061127845,-0.016805887,0.088979565,45,22,0.057574134,49,49,0,0.018729009,111.09433,6,0,1.0219564,0.1851568,0.24915731,0.1430411,0.51749,-166.2422,-10.1687765,-3.1428843,-42.49726,False,332,32226.77359509516,256.76572,125.51042,14.416824,26,47120.136081140095,1653.5126,28.496992,13.655526,30,82937.0406748051,2432.379,34.097088,12.451024,0,26,0,30,0,4.035687,1.2045021,-0.7612982,1.9658003,,,0,,,,209.00834772641514,-19.372483173290853,82.9924937066064,-28.671716742520136,0.011510517460295317
1636042515805110273,Gaia EDR3 3017363960251453568,3017363960251453568,12629472,2016.0,83.81267105011773,4.3063993,-5.398456489892905,2.4243565,,,,,,,,,0.9818063,,,,,,,,,,75,0,75,0,2.4647806,102.53898,1.299965,1.6653644,3,False,,,,,,,,,10,7,7.6371584,21,21,5,0.094277084,44.067776,0,61,,0.3090488,0.6968492,0.29537624,0.7382569,-18.158854,-30.370903,-49.131973,-32.938057,False,81,1636.2864234380856,23.43085,69.8347,17.65272,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,209.01619204385446,-19.39328316018392,82.97429447091008,-28.686963540578795,0.01171293304667857
1636042515805110273,Gaia EDR3 3017364127743283584,3017364127743283584,1551991604,2016.0,83.81215678344145,0.030573351,-5.377558199993483,0.028253641,2.334584607463065,0.0533802,43.73503,1.9644314,1.9248319935810443,0.039447565,-0.3924443248432756,0.03302345,0.30747348,-0.3416964,-0.14112975,-0.17527966,-0.42632267,-0.09491646,-0.5363845,0.35000926,0.43635568,0.15129805,390,17,390,0,11.720039,3604.855,0.3102364,87.08845,95,False,,1.3330641,0.0072198687,-0.0952492,-0.18493731,0.116623096,-0.042609353,0.19631542,45,19,0.061482724,47,29,0,0.015128879,23.720102,0,0,1.450466,,,,,,,,,False,353,110241.20153591398,417.87558,263.81345,13.081507,26,109006.10063240337,1293.259,84.28791,12.744915,29,198700.40880875458,766.5729,259.20615,11.5023985,0,0,1,0,0,2.7912116,1.2425165,-0.33659172,1.5791082,,,0,,,,208.9961880309253,-19.384286428715708,82.9748756256069,-28.66606519878744,0.011743388501652293
1636042515805110273,Gaia EDR3 3017363960242772608,3017363960242772608,335292137,2016.0,83.81224586950792,10.91513,-5.398328735655596,12.316988,,,,,,,,,-0.8592367,,,,,,,,,,62,0,62,0,22.673567,799.66504,14.6645155,60.803577,3,False,,,,,,,,,9,6,42.112194,10,10,6,2.665893,16.826984,0,22,,0.2504183,0.66911244,0.37357676,0.32217267,21.204464,10.622275,13.48395,-6.0460377,True,62,1318.7488291675443,96.501656,13.665557,17.886961,3,146310.43439264016,12069.24,12.122588,12.425354,2,175850.47275344215,120.93379,1454.1053,11.635036,0,3,0,2,0,244.29285,0.79031754,-5.461607,6.2519245,,,0,,,,209.01586827787992,-19.3936028992417,82.97381964340313,-28.686815251593337,0.01178878429383058
1636042515805110273,Gaia EDR3 3017364028973886336,3017364028973886336,938862203,2016.0,83.80634756578833,0.30699235,-5.384576894550246,0.2527983,2.952080010989151,0.45721218,6.456696,3.650487,3.645415884588365,0.39115453,-0.19234969626606574,0.3050898,-0.08327811,-0.20965175,-0.11258289,0.14767624,-0.3668806,0.18634376,-0.5574538,0.23338138,0.4344101,-0.051605523,222,0,222,0,0.8487113,266.98697,0.6397835,0.7568753,95,False,,1.2976247,0.06891358,-0.060405795,-0.19676502,0.084040605,-0.07757045,0.20498224,30,17,0.5524155,32,32,0,0.053723074,124.39069,0,0,1.0395466,0.26306248,0.33920932,0.29557097,0.43459177,-121.8896,4.2076964,-12.662308,-38.317837,False,194,1891.174699063149,16.21618,116.622696,17.495537,22,164063.12708548678,2633.267,62.30402,12.301015,23,157675.00209185516,472.2362,333.8901,11.753489,0,0,0,0,0,170.12607,0.54752636,-5.194522,5.7420483,,,0,,,,209.00005003408816,-19.392619551537813,82.9679006717228,-28.672792742670353,0.011832625015194364
1636042515805110273,Gaia EDR3 3017364028973922432,3017364028973922432,1782416959,2016.0,83.80637274398977,0.06520816,-5.3919057751023045,0.058752306,2.6663445896046047,0.10287038,25.919458,1.7037594,1.6269085490625699,0.090603486,0.5059296830690218,0.06924467,0.06722389,-0.16497672,-0.24382524,-0.092733055,-0.13758641,-0.059272777,-0.4496202,0.35183743,0.15163729,-0.14897211,318,0,318,0,-2.1424475,649.4558,0.49842882,11.910576,95,False,,1.2397691,0.019186733,0.075830966,-0.11903392,-0.116376385,-0.22676973,0.2065798,37,17,0.13101636,40,40,0,0.0229286,9.4992075,0,0,0.9144342,0.18131489,0.1895037,0.28426346,0.58967274,162.62561,-6.802678,0.99010754,43.612797,False,277,11088.286708392572,65.336945,169.70929,15.575206,25,162074.0940992255,2708.0498,59.849007,12.314259,27,172474.4107019527,564.64197,305.458,11.656084,0,13,13,14,0,30.171343,0.6581745,-3.2609472,3.9191217,,,0,,,,209.00699142931444,-19.395912453839685,82.96752059411278,-28.68011407614593,0.012022070094320733
1636042515805110273,Gaia EDR3 3017364132052914560,3017364132052914560,1093228598,2016.0,83.81619444464803,0.25607738,-5.375884083156537,0.2595469,2.7811183533889983,0.490743,5.6671586,1.9142917,1.8384796991510501,0.3702581,0.5333902194997969,0.33468533,-0.08758161,-0.41636288,-0.37571058,0.1403545,-0.20087616,0.14563896,-0.42237157,0.513985,0.16486952,-0.20562688,228,0,228,0,-2.0514271,289.10632,0.7387212,1.1056515,95,False,,1.1123718,0.07502375,0.1191498,-0.21763891,-0.12937148,-0.2996459,0.3415603,29,14,0.5782758,29,29,0,0.072174415,82.34415,0,0,0.90278924,0.2981685,0.040877823,0.39832953,0.8587242,-147.43599,62.03466,-12.861505,42.380585,False,217,1352.7095801347186,10.10491,133.86656,17.859356,16,69296.16547080803,1413.3408,49.030045,13.23677,18,82546.13260465214,447.2063,184.58177,12.456154,2,2,1,5,0,112.25048,0.7806158,-4.6225863,5.403202,,,0,,,,208.99653320974076,-19.379944055530885,82.97954476692577,-28.664589447569746,0.012110244167159811
1636042515805110273,Gaia EDR3 3017364132048869248,3017364132048869248,5599686,2016.0,83.82230569534364,0.11978558,-5.376591559561622,0.10373296,3.081175400478883,0.19598839,15.721214,0.93384576,0.8720493102242509,0.1672058,0.33406276304587545,0.13220136,0.29267666,-0.27085653,-0.22330324,-0.25629148,-0.3433467,-0.21784638,-0.4999817,0.4362485,0.4060362,0.14975995,375,0,374,1,37.634388,11210.087,1.2722243,378.5126,95,False,,1.3229843,0.030222243,0.021945251,-0.07904073,-0.057826918,-0.18665478,0.091098696,43,20,0.25540552,48,27,0,0.2729581,75.9432,0,0,2.6691868,0.15456943,0.3049507,0.18953891,0.4801458,-172.08699,-18.093697,-4.0423455,-43.066696,False,295,29597.506659875075,833.3696,35.51546,14.509229,31,116186.11650466145,3805.1304,30.53407,12.675656,35,149726.74098524175,4494.187,33.315647,11.809647,2,14,2,17,0,8.9843,0.8660097,-1.8335724,2.699582,,,0,,,,209.00011989340885,-19.374837991112535,82.98643138450085,-28.6655930511482,0.012176398844811365
1636042515805110273,Gaia EDR3 3017364059023827968,3017364059023827968,1100169142,2016.0,83.82967815149979,0.045170557,-5.390859428953323,0.039658498,2.5206521851765706,0.068160474,36.981144,1.2579547,0.8647202207764041,0.060891807,-0.9136241039996726,0.050957274,0.16050415,-0.14727195,-0.20244707,-0.052354727,-0.09103109,0.015712282,-0.40993288,0.24030375,0.22699296,0.046630707,362,0,361,1,-8.831234,706.19507,0.35918826,12.529167,95,False,,1.2734666,0.012268739,-0.018076735,-0.18582408,-0.107403345,-0.13410188,0.15271649,43,20,0.08655073,48,29,2,0.0037067,88.38923,0,0,0.68678594,0.21485336,0.2530214,0.17744179,0.5607305,-171.3741,-19.509754,-2.6047132,-42.69723,False,312,12757.715385819685,59.338284,214.99974,15.422935,30,71000.21630454653,1048.6548,67.70599,13.210393,33,95799.67839634906,301.19876,318.06134,12.294485,0,0,0,0,0,13.074433,0.91590786,-2.2125416,3.1284494,,,0,,,,209.01712796616903,-19.374746148761258,82.99399431321157,-28.68020184013845,0.012234185795743684
1636042515805110273,Gaia EDR3 3017364127743294080,3017364127743294080,473044996,2016.0,83.8208668227851,0.022913769,-5.375836473260476,0.020000836,2.5025264822439723,0.033497572,74.707695,1.952389,1.7027453061862727,0.032412574,0.9552388727793802,0.026370937,0.22900885,-0.14186852,-0.09079959,-0.1214428,-0.20995407,-0.079704314,-0.42272156,0.20100401,0.29191217,0.14316723,403,0,401,2,-3.5079417,1347.6654,0.22278163,30.676762,95,False,,1.3482502,0.00602173,0.009805177,-0.12765029,0.0011148963,-0.10855051,0.13814993,47,22,0.046514165,50,28,0,0.012935721,125.77401,0,0,0.87701845,0.19563854,0.3244664,0.20357668,0.503669,177.56804,-21.546993,1.9527078,-42.27073,False,354,69971.26854342221,279.03424,250.7623,13.5750675,37,104511.04432987154,1309.742,79.79514,12.790637,39,173388.49383051705,416.59842,416.20056,11.650345,0,1,0,0,0,3.9716237,1.1402922,-0.7844305,1.9247227,,,0,,,,208.99871908097006,-19.375773955398174,82.9848426727533,-28.664768969753126,0.012449029137327162
1636042515805110273,Gaia EDR3 3017363960243998208,3017363960243998208,1102593501,2016.0,83.8248635450752,12.562736,-5.398196998370096,19.817667,,,,,,,,,0.83672124,,,,,,,,,,47,0,46,1,4.982733,103.45567,15.352044,7.5313244,3,False,,,,,,,,,6,5,39.642616,8,7,2,0.20933646,56.672287,0,0,,0.50632375,0.36309427,0.4337625,0.43717068,-57.665245,8.290245,-18.719011,31.889175,False,47,278.56939894528296,10.276896,27.106375,19.575033,5,93476.95390153151,3694.7927,25.299648,12.911781,5,91940.06081160104,658.8837,139.53912,12.339133,0,0,0,0,0,665.6044,0.57264805,-6.663252,7.2359,,,0,,,,209.02176686954627,-19.382339913837832,82.98812924523534,-28.687296990369898,0.012498777936927039
1636042515805110273,Gaia EDR3 3017364132052912640,3017364132052912640,281179680,2016.0,83.81974412500412,0.09971687,-5.375344656456105,0.091713935,2.5297227127071404,0.15645225,16.169296,2.4771981,2.3875378020606326,0.12154413,0.6604347758519302,0.1100438,0.029171478,-0.023196736,-0.20808063,0.14267582,-0.07042619,0.14757499,-0.5038577,0.31300786,0.15702663,-0.008445814,280,0,280,0,0.04933815,363.70227,0.39935476,2.3301759,95,False,,1.2755355,0.026782451,0.0421863,-0.20069635,0.039448526,-0.1041061,0.20231925,36,19,0.17563449,40,40,0,0.02867269,157.5515,1,0,1.0008912,0.21525507,0.2174267,0.1605935,0.5666617,-157.16437,-7.3090386,-5.709922,-42.243988,False,245,4491.776820105476,63.052055,71.23918,16.556322,27,91316.19727128117,1277.3811,71.487045,12.937173,30,111864.63771184272,369.62292,302.6453,12.1261635,0,0,0,0,0,45.233955,0.8110094,-3.6191492,4.4301586,,,0,,,,208.99771809913938,-19.376548289639622,82.98359766092031,-28.66422319202443,0.012704583673925378
1636042515805110273,Gaia EDR3 3017364132041626112,3017364132041626112,1732160601,2016.0,83.81818952948471,17.538052,-5.375129623690621,14.816405,,,,,,,,,0.09217147,,,,,,,,,,37,0,37,0,13.346874,298.59937,59.096977,28.826056,3,False,,,,,,,,,7,5,35.4092,7,7,4,0.29802525,84.795044,1,28,,0.6660682,0.24350551,0.18682614,0.5594283,-174.44698,-12.450312,4.2231636,-41.108887,False,36,147.78719914627547,10.986056,13.452252,20.263275,0,,,,,0,,,,,,,,,1,,,,,,,0,,,,208.9967725539905,-19.377831317823397,82.98184779063762,-28.66393286864056,0.012771781617368121
1636042515805110273,Gaia EDR3 3017363960251514880,3017363960251514880,1075228799,2016.0,83.8224454090969,0.3069337,-5.400073013540897,0.28926244,1.8048230505431846,0.34672505,5.2053437,1.7525558,1.1515844908802786,0.37967175,-1.3210999147499138,0.314734,-0.60028124,-0.23652671,-0.67844296,0.52364504,-0.12062284,0.45469716,-0.75898933,0.3648084,0.034194198,-0.5496959,227,0,226,1,-17.34349,367.0321,1.1454817,6.7417493,95,False,,0.96357864,0.059414625,0.070774175,-0.07500709,-0.24852754,-0.25810382,0.0025549573,28,17,0.67904943,31,22,3,0.17289564,38.952847,0,0,0.29963568,0.23100713,0.33425972,0.34316787,0.61712754,-95.57012,30.50142,-21.534157,43.195156,False,212,2059.435504462094,49.359135,41.72349,17.402996,21,63842.09734165301,1138.8156,56.060085,13.325774,22,73608.4551964817,576.1366,127.76216,12.580576,0,0,0,1,0,66.74186,0.74519825,-4.077222,4.82242,,,0,,,,209.02238631684506,-19.385335510168108,82.98528390376453,-28.689053326740755,0.013043053218188456
1636042515805110273,Gaia EDR3 3017363960251408640,3017363960251408640,994334913,2016.0,83.81824448037594,0.030907948,-5.4009302529437315,0.027480207,2.4697160267802087,0.044075824,56.033348,2.7847128,2.7732564947478506,0.040472552,-0.2523354556951776,0.035225175,0.18993145,-0.08796794,-0.3249844,-0.17164502,-0.18429786,-0.14691742,-0.4700983,0.17215802,0.27371055,0.098532334,378,27,375,3,5.707313,2576.7512,0.3185035,72.52465,95,False,,1.3233161,0.007764506,-0.017098887,-0.13729213,-0.04689786,-0.12990928,0.08665256,44,21,0.059489116,50,31,0,0.07821695,116.35279,0,0,1.2163177,,,,,,,,,False,373,98220.14989200488,935.78284,104.96041,13.206865,37,128634.94908300048,1778.5627,72.325226,12.565145,45,231144.00782082416,4777.7773,48.378983,11.338189,6,31,8,37,0,3.6629853,1.2269554,-0.6417208,1.8686762,,,0,,,,209.0211915512929,-19.38945329709665,82.98047431629251,-28.68970540105432,0.013045206065448591
1636042515805110273,Gaia EDR3 3017363960251436032,3017363960251436032,273221081,2016.0,83.8150716281334,0.025437923,-5.400855010569228,0.023802582,2.5040263824693425,0.03512164,71.29583,2.110775,1.4127396335614992,0.03378274,-1.5682913353153367,0.02917402,0.27350742,-0.0640845,-0.3470316,-0.2852466,-0.16867898,-0.2557372,-0.5952522,0.10820443,0.2265278,0.17724371,371,0,371,0,-0.31482506,1359.0767,0.2284516,33.585655,95,False,,1.3477639,0.0063039176,-0.111624435,-0.15334123,-0.06900185,-0.06422948,0.12990777,43,20,0.05150605,48,28,0,0.0060825422,53.525818,0,0,0.9874609,0.14692408,0.2452047,0.16057026,0.5048611,-176.68005,-14.355465,-3.5417256,-44.22551,False,358,65261.74228031524,214.77869,303.85577,13.650721,40,98656.24307930998,1165.3344,84.65917,12.85323,42,162440.45822087067,619.25323,262.31668,11.72116,0,40,0,42,0,4.000762,1.1320705,-0.7974901,1.9295607,,,0,,,,209.01960583942687,-19.39223648912602,82.97688197497656,-28.68947597252813,0.013233571422050568
1636042515805110273,Gaia EDR3 3017364028973919616,3017364028973919616,1659204240,2016.0,83.80535951951123,0.47549853,-5.382737355627139,0.34156922,2.527566605483989,0.57881993,4.366758,1.1846989,0.9622913466726685,0.6567464,0.6910187189935115,0.42322603,0.385806,-0.27990386,-0.52745235,-0.41123003,-0.40792966,-0.3998493,-0.693741,0.36149457,0.46858427,0.36907667,228,0,228,0,5.447701,390.15192,1.6327834,4.524243,95,False,,1.3453627,0.08736544,-0.10055905,-0.19577913,-0.024850965,-0.09787177,0.22491756,29,15,1.0255203,31,31,0,0.04111597,20.182627,0,0,1.2677503,0.08125573,0.45461124,0.11837531,0.34512225,-135.05225,-4.626649,-3.299689,-36.344036,False,206,1597.000596418773,11.491944,138.96696,17.679104,14,144807.24758824744,5217.5957,27.753635,12.436566,14,133055.11610025217,1097.2699,121.260155,11.937817,0,0,0,0,0,173.99014,0.49874973,-5.2425375,5.741287,,,0,,,,208.99783904647677,-19.392664662731804,82.96688341256265,-28.67090728664067,0.013375833592893233
1636042515805110273,Gaia EDR3 3017364024664059264,3017364024664059264,195854573,2016.0,83.80603161148471,0.20413436,-5.394521082798664,0.18548086,1.9904439476233229,0.3274231,6.079119,1.4443144,1.2631527077711295,0.27709472,-0.7003493219049304,0.22531556,0.15735677,-0.1873538,-0.19527553,-0.12491692,-0.104077764,-0.05047069,-0.45251992,0.28659523,0.22750315,0.0022425435,419,0,402,17,69.02549,68978.55,2.493066,2289.5422,95,False,,1.242189,0.05627201,0.042981315,-0.13576992,0.019522885,-0.1597838,0.188667,46,19,0.39602673,51,28,0,0.23539037,76.98873,0,2,4.276293,0.18651089,0.21974918,0.2101775,0.5501334,177.68828,-15.766845,1.9430327,44.75536,False,406,41685.95221461702,795.95294,52.372383,14.137393,34,126203.75891778189,1817.712,69.43001,12.585861,37,159739.4363767682,2608.483,61.238445,11.739366,0,0,0,0,0,6.859462,0.8464956,-1.5515318,2.3980274,,,0,,,,209.00930137781404,-19.397398331205956,82.96698810466681,-28.682709638669994,0.01342259825613469
1636042515805110273,Gaia EDR3 3017363955944478976,3017363955944478976,410477069,2016.0,83.81986174575565,0.09723028,-5.4011780668792415,0.08162094,1.7407527596177805,0.13511989,12.883024,1.0195366,0.13704693295491224,0.13585511,1.0102836624957654,0.102069885,0.35086924,-0.15124582,-0.21122041,-0.2399091,-0.18186994,-0.1652491,-0.45821652,0.0913794,0.214831,0.21292202,393,225,393,0,39.223072,34934.24,1.062112,1098.147,95,False,,1.2166768,0.02269504,-0.0375656,-0.14544696,-0.011665699,-0.21159287,0.059465367,45,20,0.19706203,53,32,0,0.04155361,138.29462,0,0,2.7006907,,,,,,,,,False,387,129028.74402437631,593.23914,217.4987,12.91065,39,121153.77942507411,1400.4216,86.51236,12.630199,42,235206.7412226096,919.80023,255.71503,11.319271,2,0,2,0,0,2.7618692,1.3109283,-0.28045082,1.5913792,,,0,,,,209.02219784936372,-19.38812938206847,82.9822937529257,-28.690031526812167,0.013448350805385171
1636042515805110273,Gaia EDR3 3017364132038060032,3017364132038060032,257952382,2016.0,83.81261610556282,0.24811001,-5.375309613036036,0.2778155,1.9682527856941816,0.4387096,4.4864593,2.7321582,-0.6257823194011276,0.30282223,-2.6595271920805197,0.29154918,-0.047587596,-0.33865154,-0.3276479,0.075925246,-0.48869875,0.1909784,-0.72130764,0.21111353,0.43021664,-0.24024199,262,0,262,0,-17.140707,430.0727,1.3622499,6.8810163,95,False,,1.1032588,0.0607667,-0.08309668,-0.2638561,0.14726274,-0.15356225,0.235552,32,16,0.50548685,34,19,0,0.12710738,1.9654232,0,0,0.34733403,0.30735853,0.1634265,0.39545658,0.577427,-130.01022,14.37059,-13.53574,41.186733,False,253,1769.6026021718922,20.266846,87.31515,17.567677,8,68858.19557824472,2276.12,30.252443,13.243653,8,80894.6691159124,522.849,154.719,12.478096,0,8,0,8,0,84.62514,0.7655573,-4.3240232,5.0895805,,,0,,,,208.994281537049,-19.38286132574583,82.97552139887027,-28.663841642727306,0.013585155259392733
1636042515805110273,Gaia EDR3 3017364132048871168,3017364132048871168,259198570,2016.0,83.8110699681036,0.037517887,-5.376040828320598,0.032515056,2.282490790505392,0.05897395,38.703373,1.1055925,1.0839858095210606,0.044833086,-0.21750777575022665,0.037220307,0.3647591,-0.3176129,-0.14040294,-0.19826816,-0.32395425,-0.065588266,-0.50494117,0.3357249,0.3999083,0.12420596,355,0,355,0,-5.372715,2599.7478,0.35538355,81.78468,95,False,,1.2681375,0.008647788,-0.054779183,-0.1818658,0.117306925,-0.060669336,0.21348555,41,18,0.06851358,43,29,0,0.0082547115,153.94977,0,0,0.8028087,0.2403562,0.39967513,0.196527,0.46663097,177.6771,-25.623344,6.2666216,-44.40729,False,317,71335.47759066783,262.68448,271.56335,13.554103,31,102995.10256776561,1460.8972,70.50127,12.8065,33,179171.87134369704,338.7611,528.9033,11.614721,0,5,0,7,0,3.955493,1.1917791,-0.74760246,1.9393816,,,0,,,,208.9942345659283,-19.384564931275463,82.97372843416791,-28.664496762270282,0.013594520561287099
1636042515805110273,Gaia EDR3 3017364132052221824,3017364132052221824,681097309,2016.0,83.81195339493193,0.08235624,-5.375439815073001,0.0819469,2.903543641138608,0.14743659,19.693508,2.150181,2.0454751945000162,0.12731858,0.6628046221000231,0.09187719,0.00065805827,-0.32276887,-0.17614624,0.04606128,-0.2502184,0.061943524,-0.62313944,0.48672557,0.24311076,-0.0018578104,287,0,286,1,0.77871066,476.40466,0.45989922,5.564784,95,False,,1.2480725,0.022401353,0.0002718756,-0.2724742,-0.04631669,-0.23695537,0.2669621,35,17,0.18662322,39,39,0,0.069336206,87.90603,0,0,1.0318831,0.24132513,0.2080851,0.26710996,0.4686497,-130.8789,-3.6639502,-11.554251,41.815956,False,276,5865.019625091873,62.81528,93.369316,16.266693,26,77218.14051804262,1495.9946,51.61659,13.119244,26,94364.04722510814,303.7281,310.68594,12.310879,0,0,0,0,0,29.255177,0.80836487,-3.1474495,3.9558144,,,0,,,,208.99408819385636,-19.383508642930522,82.97476309788388,-28.663939449620216,0.013728960109613473
1636042515805110273,Gaia EDR3 3017363960241957760,3017363960241957760,1281834788,2016.0,83.81908632801694,0.10431117,-5.401676856930045,0.09443626,2.0018925489364974,0.16019614,12.49651,1.2242362,0.14940972693714535,0.14327367,1.2150847867236372,0.121244736,0.17344248,-0.19137429,-0.3543974,-0.16437277,-0.15808639,-0.1474463,-0.36928838,0.2883504,0.15884736,0.004806156,330,0,324,6,-10.261349,1206.9766,0.9596563,29.993748,95,False,,1.1513134,0.02790251,0.016883692,-0.12711686,-0.13227005,-0.21669906,0.1444371,39,18,0.20786631,42,42,7,0.066018745,0.35022774,2,0,0.62120444,0.19845665,0.13643241,0.2106756,0.72545075,-173.43546,-19.024166,-7.4275146,44.870567,False,317,7568.155068467454,54.702816,138.35037,15.989892,17,91262.68797486211,2133.1729,42.782604,12.937809,19,123602.28071750198,531.3608,232.61461,12.017829,0,17,0,19,0,28.390667,0.91998005,-3.052083,3.972063,,,0,,,,209.02229931623515,-19.389043480195593,82.98138702784306,-28.690492035317508,0.01384622690077154
1636042515805110273,Gaia EDR3 3017364162103039104,3017364162103039104,1559832003,2016.0,83.8265536424825,0.019520437,-5.377063208196397,0.017358184,2.569511892074737,0.030307246,84.7821,2.285687,2.147340552403645,0.025763325,0.7831307292898501,0.022316435,0.0679632,-0.14342768,-0.007923792,-0.15791386,-0.29424918,-0.064713255,-0.4139616,0.18954141,0.32419875,-0.14913443,401,401,399,2,1.137523,2104.9592,0.1997913,54.460453,95,False,,1.333484,0.0049426644,-0.12794274,-0.23699263,-0.031436738,-0.08535462,0.13143104,46,20,0.036639,51,28,0,0.0680762,5.1508512,1,0,1.0399878,,,,,,,,,False,348,216087.06633912626,708.607,304.9463,12.350795,39,130643.79040854488,3586.639,36.42513,12.54832,38,299218.494228894,3063.2744,97.6793,11.057924,0,0,0,0,0,1.9893013,1.4903955,0.19752502,1.2928705,,,0,,,,209.00259388417544,-19.37127963180741,82.99121947542625,-28.666270392640584,0.013929277420498272
